Date,neg,neu,pos
2012-07-17,0.0269576776772737,0.9298771619796752,0.0431651808321476
2012-07-25,0.089606873691082,0.8696813583374023,0.0407117456197738
2012-07-26,0.31926174213488895,0.6312038749456406,0.049534360567728634
2012-08-08,0.0232190508395433,0.9261006712913512,0.0506802909076213
2012-08-09,0.0229773093014955,0.9392310976982116,0.0377916507422924
2012-08-13,0.0652268826961517,0.866878867149353,0.0678942501544952
2012-08-14,0.0135148717090487,0.9187278151512146,0.0677573457360267
2012-08-26,0.0450890362262725,0.8862372636795044,0.068673737347126
2012-08-28,0.0665526092052459,0.9103124737739564,0.0231348797678947
2012-09-05,0.0578875504434108,0.9123842120170592,0.0297282468527555
2012-09-12,0.029495732858777,0.9454761147499084,0.0250281561166048
2012-09-20,0.0144591927528381,0.9002301096916199,0.0853106901049614
