Date,neg,neu,pos
2011-08-12,0.0179752185940742,0.9057957530021667,0.076229028403759
2011-08-17,0.0268515478819608,0.918057382106781,0.0550910308957099
2011-08-31,0.2788898646831512,0.6978375911712646,0.0232725236564874
2011-09-07,0.014115241356194,0.8767158389091492,0.1091688945889473
2011-09-13,0.1010895296931266,0.8798490166664124,0.0190615057945251
2011-09-16,0.0132718342356383,0.7196663916110992,0.26706175506114954
2011-09-19,0.0158844999969005,0.9211061596870422,0.0630093365907669
2011-09-22,0.10411701351404185,0.8657450377941132,0.030137944035232053
2011-09-26,0.0183444377034902,0.8843364119529724,0.0973191335797309
2011-10-10,0.0194810647517442,0.8788008689880371,0.1017179861664772
2011-10-12,0.0137309674173593,0.885416716337204,0.1008523385971784
2011-10-13,0.012603753712028199,0.8468498587608337,0.140546441078186
